Liu_Gongquan,Ou_Yangxun,Yan_Zhenqing
1.0,1.0,1.0
0.48807038639708644,0.6551739494701908,4.9962012390238675
0.12136964952016945,0.1356178154530936,0.658186166983798
0.0958431755788978,0.13314489676749505,1.3447523776604557
0.03369180325122203,0.07125479524583207,0.5181487210829002
0.03823903166726799,0.11774507434223634,0.3731528028538809
0.024841031722497443,0.029600526322248383,0.48484556809461926
0.0232399247714155,0.05963846499808826,0.15690312431265574
0.015913902322016223,0.023373413731719434,0.3051592008464413
0.013537001755218867,0.020234392587007124,0.19354733463730936
0.011193786304320545,0.018869858818170316,0.13148878883737358
0.008507484992816016,0.012136136937552354,0.11062140369074973
0.00775678881207258,0.01086497123366959,0.07920642525435737
0.006107667884995735,0.00701556294018126,0.077775120204181
0.005811706698895166,0.015495691764789567,0.06328679470049486
0.000484526425937397,0.0013210764173064628,0.0016504328640609275
0.00075997561277723,0.0012160482105622343,0.0011637833252007357
0.0007960255088564614,0.0013647697392695265,0.002681135329217705
0.0007395759882044278,0.0012420686768395103,0.002085740434104084
0.0007296652892723765,0.00246618076023444,0.01500766449267773
